Organisation name,Organisation code,Beneficiary,Date,Department,Summary of Purpose,Merchant Category,Amount (Net of VAT)
Wigan Council,E08000010,AQUARIUS BEDROOMS AN****,20/12/2013,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,708.33
Wigan Council,E08000010,ARGOS LTD           ****,20/12/2013,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,639.09
Wigan Council,E08000010,ARGOS LTD           ****,20/12/2013,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,674.41
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,20/12/2013,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,708.94
Wigan Council,E08000010,COUNTY COURT        ****,20/12/2013,Housing Revenue Account,Supplies & Services,Professional Fees,545.00
Wigan Council,E08000010,COUNTY COURT        ****,20/12/2013,Targeted Services,Supplies & Services,Professional Fees,9960.00
Wigan Council,E08000010,EA CARBON REDUCTION ****,20/12/2013,"Leisure, Cultural & Property",Supplies & Services,Subscriptions,950.00
Wigan Council,E08000010,HMCOURTS-SERVICE.G  ****,20/12/2013,Customer Services,Supplies & Services,Professional Fees,3411.00
Wigan Council,E08000010,HMCOURTS-SERVICE.G  ****,20/12/2013,Customer Services,Supplies & Services,Professional Fees,4149.00
Wigan Council,E08000010,HOBSONS INTERNATIO  ****,20/12/2013,Strategy & Partnerships,Supplies & Services,Equipment Furniture & Materials,930.00
Wigan Council,E08000010,HOBSONS INTERNATIO  ****,20/12/2013,Strategy & Partnerships,Supplies & Services,Direct Materials,930.00
Wigan Council,E08000010,TRAINLINE.COM       ****,20/12/2013,Education,Transport,Employee Transport Costs,1057.43
Wigan Council,E08000010,ARGOS LTD           ****,15/01/2014,Support & Safeguarding,Supplies & Services,Equipment Furniture & Materials,538.46
Wigan Council,E08000010,COUNTY COURT        ****,15/01/2014,Targeted Services,Supplies & Services,Professional Fees,3860.00
Wigan Council,E08000010,COUNTY COURT        ****,15/01/2014,Targeted Services,Supplies & Services,Professional Fees,5105.00
Wigan Council,E08000010,COUNTY COURT        ****,15/01/2014,Targeted Services,Supplies & Services,Professional Fees,5795.00
Wigan Council,E08000010,DIRECT CARPET & VINY****,15/01/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,932.00
Wigan Council,E08000010,HMCOURTS-SERVICE.G  ****,15/01/2014,Customer Services,Supplies & Services,Professional Fees,2613.00
Wigan Council,E08000010,SARABEC LTD         ****,15/01/2014,Corporate,Capital Expenditure,GF Capital Expenditure,606.60
Wigan Council,E08000010,WELCH MILL CARPETS  ****,15/01/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,632.50
Wigan Council,E08000010,WWW.NEOPOST.CO.UK   ****Credifon Topup,15/01/2014,Wigan and Leigh Housing,Supplies & Services,Postages,1800.00
Wigan Council,E08000010,WWW.ROYALMAIL.COM   ****,15/01/2014,Wigan and Leigh Housing,Supplies & Services,Postages,1100.00
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,14/02/2014,Early Intervention and Prevention (Children),Supplies & Services,Equipment Furniture & Materials,510.93
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,14/02/2014,Housing Revenue Account,Supplies & Services,Equipment Furniture & Materials,590.77
Wigan Council,E08000010,CONSTRUCTION LINE   ****,14/02/2014,Trading,Supplies & Services,Grants to External Bodies,650.00
Wigan Council,E08000010,COUNTY COURT        ****,14/02/2014,Targeted Services,Supplies & Services,Professional Fees,5595.00
Wigan Council,E08000010,COUNTY COURT        ****,14/02/2014,Targeted Services,Supplies & Services,Professional Fees,9960.00
Wigan Council,E08000010,COUNTY COURT        ****,14/02/2014,Targeted Services,Supplies & Services,Professional Fees,10580.00
Wigan Council,E08000010,COUNTY COURT        ****,14/02/2014,Targeted Services,Supplies & Services,Professional Fees,10930.00
Wigan Council,E08000010,DIRECT CARPET & VINY****,14/02/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,535.56
Wigan Council,E08000010,DIRECT CARPET & VINY****,14/02/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,742.77
Wigan Council,E08000010,HMCOURTS-SERVICE.G  ****,14/02/2014,Finance,Supplies & Services,Professional Fees,5280.00
Wigan Council,E08000010,OAKFURNITURELAND.C  ****,14/02/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,799.00
Wigan Council,E08000010,R N I B             ****,14/02/2014,Corporate,Capital Expenditure,GF Capital Expenditure,568.20
Wigan Council,E08000010,RYDER TRUCK RENTAL  ****,14/02/2014,Trading,Transport,MOT Certificates/DOT Plating,1000.00
Wigan Council,E08000010,RYDER TRUCK RENTAL  ****,14/02/2014,Trading,Transport,MOT Certificates/DOT Plating,1000.00
Wigan Council,E08000010,VOSA - TESTING      ****,14/02/2014,Trading,Transport,MOT Certificates/DOT Plating,1000.00
Wigan Council,E08000010,VOSA - TESTING      ****,14/02/2014,Trading,Transport,MOT Certificates/DOT Plating,1000.00
Wigan Council,E08000010,WIGAN COUNCIL/INTERN****,14/02/2014,Support & Safeguarding,Supplies & Services,Equipment Furniture & Materials,644.69
Wigan Council,E08000010,WWW.BBOFFICESUPPLIES****,14/02/2014,Finance,Supplies & Services,Equipment Furniture & Materials,537.50
Wigan Council,E08000010,WWW.BLOOMSBURY.COM  ****,14/02/2014,Education,Supplies & Services,Equipment Furniture & Materials,539.76
Wigan Council,E08000010,WWW.FURNITUREVILLAGE****,14/02/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,1000.00
Wigan Council,E08000010,AA REVENUE SERVICES ****,13/03/2014,Education,Transport,Vehicle and Plant Hire,514.00
Wigan Council,E08000010,ARGOS LTD           ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,799.11
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,595.13
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,600.80
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,644.83
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,660.32
Wigan Council,E08000010,ARGOS RETAIL GROUP  ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,739.82
Wigan Council,E08000010,BELVOIR LETTINGS (WI****,13/03/2014,Targeted Services,Premises,Rent,1076.25
Wigan Council,E08000010,BLINDS 2 GO LTD     ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,510.91
Wigan Council,E08000010,DUNELM ONLINE ORDER ****,13/03/2014,Provider Management & Market Development,Supplies & Services,Equipment Furniture & Materials,599.98
Wigan Council,E08000010,EVENT EQUIPMENT LTD ****,13/03/2014,Targeted Services,Supplies & Services,Payments to Carers,594.50
Wigan Council,E08000010,HMCOURTS-SERVICE.G  ****,13/03/2014,Targeted Services,Supplies & Services,Professional Fees,3123.00
Wigan Council,E08000010,HMCOURTS-SERVICE.G  ****,13/03/2014,Targeted Services,Supplies & Services,Professional Fees,5967.00
Wigan Council,E08000010,REDACTIVE           ****,13/03/2014,Finance,Supplies & Services,Conferences,695.00
Wigan Council,E08000010,THE TRAINLINE.COM   ****,13/03/2014,Legal,Transport,Employee Transport Costs,505.41
Wigan Council,E08000010,TRAINLINE.COM       ****,13/03/2014,Education,Transport,Employee Transport Costs,644.13
Wigan Council,E08000010,WWW.NEOPOST.CO.UK   ****Credifon Topup,13/03/2014,Wigan and Leigh Housing,Supplies & Services,Postages,1800.00
Wigan Council,E08000010,WWW.ROYALMAIL.COM   ****,13/03/2014,Wigan and Leigh Housing,Supplies & Services,Postages,550.00
Wigan Council,E08000010,WWW.ROYALMAIL.COM   ****,13/03/2014,Wigan and Leigh Housing,Supplies & Services,Postages,600.00
Wigan Council,E08000010,WWW.ROYALMAIL.COM   ****,13/03/2014,Wigan and Leigh Housing,Supplies & Services,Postages,800.00
Wigan Council,E08000010,WWW.ROYALMAIL.COM   ****,13/03/2014,Wigan and Leigh Housing,Supplies & Services,Postages,900.00
